Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2025-06-04,288.54998779296875,289.79998779296875,287.04998779296875,288.25,8580196
2025-06-05,294.25,295.25,290.1000061035156,291.0,13110486
2025-06-06,295.79998779296875,297.0,292.95001220703125,293.54998779296875,7935393
2025-06-09,300.5,301.1499938964844,296.1499938964844,298.0,8666186
2025-06-10,301.04998779296875,301.79998779296875,298.25,300.54998779296875,7273892
2025-06-11,295.45001220703125,301.3999938964844,294.0,301.1000061035156,10941604
2025-06-12,289.0,295.79998779296875,288.5,295.1499938964844,14071159
2025-06-13,285.5,286.45001220703125,281.79998779296875,282.54998779296875,16028417
2025-06-16,288.6499938964844,290.5,286.29998779296875,287.95001220703125,11067299
2025-06-17,288.54998779296875,290.45001220703125,287.20001220703125,288.6499938964844,7286868
2025-06-18,287.29998779296875,288.29998779296875,285.5,287.5,11904855
2025-06-19,286.45001220703125,287.6499938964844,285.29998779296875,286.79998779296875,13573824
2025-06-20,293.1000061035156,294.5,285.04998779296875,285.54998779296875,33014151
2025-06-23,290.25,293.45001220703125,288.1000061035156,291.3999938964844,6833477
2025-06-24,285.95001220703125,294.70001220703125,285.3500061035156,293.45001220703125,15007849
2025-06-25,290.45001220703125,291.1000061035156,286.5,286.5,10838516
2025-06-26,293.5,294.25,289.75,290.79998779296875,10232220
2025-06-27,299.25,300.70001220703125,294.1499938964844,295.0,15523628
2025-06-30,299.8999938964844,301.0,296.25,300.3999938964844,8415241
2025-07-01,297.54998779296875,301.5,297.0,301.0,12349270
2025-07-02,294.8500061035156,298.75,293.3999938964844,297.54998779296875,10826029
2025-07-03,293.70001220703125,298.95001220703125,293.1000061035156,298.3999938964844,10373094
2025-07-04,294.0,295.1499938964844,291.6499938964844,293.70001220703125,14193884
2025-07-07,295.8999938964844,296.6499938964844,293.5,294.70001220703125,6220756
2025-07-08,297.75,298.3999938964844,293.04998779296875,294.1499938964844,6254288
2025-07-09,299.6499938964844,300.0,296.3999938964844,298.25,5650646
2025-07-10,299.25,302.70001220703125,298.0,300.0,9307817
2025-07-11,298.54998779296875,300.8999938964844,296.95001220703125,299.25,7073217
2025-07-14,298.20001220703125,300.45001220703125,297.45001220703125,299.5,5484223
2025-07-15,298.04998779296875,300.0,296.8500061035156,298.1000061035156,6173407
2025-07-16,297.04998779296875,298.95001220703125,295.70001220703125,298.95001220703125,8144630
2025-07-17,296.6000061035156,298.20001220703125,295.79998779296875,297.54998779296875,8318287
2025-07-18,294.1499938964844,301.5,293.5,296.5,8702106
2025-07-21,297.0,297.25,292.25,294.0,5298012
2025-07-22,297.79998779296875,298.8500061035156,294.54998779296875,297.1000061035156,7775653
2025-07-23,299.25,299.6499938964844,297.1000061035156,298.8500061035156,5310964
2025-07-24,299.3500061035156,301.3500061035156,296.5,299.8500061035156,6294709
2025-07-25,292.1000061035156,297.75,290.8999938964844,297.1499938964844,8202572
2025-07-28,291.8999938964844,295.25,290.75,292.0,7037396
2025-07-29,293.1000061035156,293.8999938964844,289.79998779296875,290.5,6586034
2025-07-30,288.95001220703125,296.5,286.6000061035156,293.0,10515572
2025-07-31,294.0,294.29998779296875,284.95001220703125,284.95001220703125,3770581
