Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
2025-03-04,246.21253967285156,247.21741260915016,232.5975614013332,237.42486594068157,7201075
2025-03-05,252.0447235107422,253.11855023660146,246.1928383699213,246.1928383699213,7802519
2025-03-06,261.1082458496094,262.0047499707592,255.15783841965379,256.1430038189575,12828381
2025-03-07,257.38433837890625,261.84713672187706,256.14302027527725,261.02943255159755,7057204
2025-03-10,253.11854553222656,262.01458812098605,252.2614564225074,257.3843286605279,8487911
2025-03-11,260.6550598144531,261.03928876855514,250.57683656889253,252.19250729494618,12306539
2025-03-12,262.3692626953125,267.9649950829482,259.4925664313236,262.54658525590327,10648004
2025-03-13,260.4875793457031,262.7140627048487,258.1231884683497,262.3692488120373,4545159
2025-03-17,257.5419616699219,259.77827638770015,254.47808152830268,257.23653272489537,6482574
2025-03-18,257.5419616699219,257.5419616699219,257.5419616699219,257.5419616699219,0
2025-03-19,261.3249816894531,262.5367158809676,259.10835955586884,259.6009422522209,4955027
2025-03-20,268.09307861328125,268.8811989470254,260.8225527847668,262.64511487952166,10789615
2025-03-21,275.5113525390625,281.6095286190158,267.0389242962075,268.16202725548817,26173451
2025-03-24,276.27978515625,281.0676745340243,275.84630997823814,277.81664076379695,11376607
2025-03-25,274.9695129394531,279.7475713609649,273.0681508460553,276.4078761359418,12143699
2025-03-26,268.96002197265625,279.1269062969865,268.09307158933336,273.87598781666696,9475308
2025-03-27,271.9647521972656,275.6985374028763,268.1423057153036,269.33437747092574,107524873
2025-03-28,274.3390197753906,280.11207479100676,272.20119755377095,272.8809641088333,12687883
2025-04-01,280.3780822753906,282.742473251279,270.9204883069747,270.9204883069747,20780255
2025-04-02,282.5454406738281,283.77689749347496,273.58045907869007,278.85107021488756,12058406
2025-04-03,282.5454406738281,287.0772077831013,278.8018239680472,278.8018239680472,6663148
2025-04-04,275.3044738769531,291.3134110931953,272.9400529438962,287.81605600088426,18852567
2025-04-07,269.6398010253906,274.9596885476644,258.1133530064106,258.1133530064106,15010047
2025-04-08,281.6587829589844,283.23505361817973,271.0190086229246,275.3537303870652,18994276
2025-04-09,283.67840576171875,286.33833446038193,275.45226817141065,284.41727985549136,14519066
2025-04-11,288.85052490234375,292.0523126473925,282.24990429429766,292.0523126473925,14955235
2025-04-15,290.0326843261719,292.3970752453121,286.78165057046175,292.3970752453121,8516322
2025-04-16,294.31817626953125,296.09146204202995,288.21013849338976,289.6386404125261,9064723
2025-04-17,293.9241027832031,297.2736591265866,291.06712913928374,293.5792888806059,7510897
2025-04-21,299.5395202636719,301.01726832627486,293.5792817704512,295.40184372730045,6455955
2025-04-22,301.55914306640625,303.92353407704763,298.160310319016,300.47545508427726,7096150
2025-04-23,295.9929504394531,302.10095775638166,293.8748208206176,301.55912882333996,7400827
2025-04-24,297.51995849609375,300.9680374852869,295.84516524682624,298.45587767624846,5773985
2025-04-25,291.31341552734375,300.4261953122201,288.94899455829744,297.8647593056609,7773037
2025-04-28,305.4012756347656,306.3371947957203,288.751986298617,288.751986298617,14414879
2025-04-29,307.0760803222656,310.91821953340474,305.20424193042305,306.928281454063,9522966
2025-04-30,305.4505310058594,317.6666064481526,304.4161193253592,314.2677736724582,21424437
2025-05-02,306.780517578125,312.79003288430806,305.30276939127,305.9431209259344,6850147
2025-05-05,316.287353515625,321.01616568193606,311.31228005337556,312.29744549658244,16037327
2025-05-06,306.82977294921875,317.4203008988903,305.9431000457289,316.33661295618407,5444873
2025-05-07,312.19891357421875,312.7900188353841,302.4457819920092,302.4457819920092,7970668
2025-05-08,303.3817138671875,315.4499906899029,301.16509159362755,310.8197010258544,5918739
2025-05-09,302.2980041503906,302.79058684248355,296.87959453736863,298.0617749594747,4955934
2025-05-12,304.4653625488281,311.2630280327389,302.5935542544327,310.32710885310973,6844271
2025-05-13,302.3472595214844,305.9923835789624,299.98286854103003,304.46535914845674,7241358
2025-05-14,307.86419677734375,308.89860845257044,303.8250125026524,304.12058017047644,7733320
2025-05-15,312.29742431640625,315.4499655468066,308.84934549903267,309.3419281872289,7055032
2025-05-16,315.3514709472656,316.23811385163384,311.1152414143845,311.31228653307255,6861786
2025-05-19,312.4944763183594,314.8095909521166,311.46003461138724,313.82442555396904,2956007
