Price,Close,High,Low,Open,Volume
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS
Date,,,,,
2024-10-14,165.47000122070312,166.00999450683594,162.85000610351562,164.14999389648438,14345120
2024-10-15,167.92999267578125,169.64999389648438,166.5,168.0,22551022
2024-10-16,168.38999938964844,171.64999389648438,167.61000061035156,168.25,21433632
2024-10-17,164.27999877929688,168.60000610351562,164.0,168.0,13215492
2024-10-18,165.35000610351562,165.97000122070312,161.74000549316406,163.3000030517578,11701011
2024-10-21,160.1199951171875,166.67999267578125,159.75,165.10000610351562,20627025
2024-10-22,155.30999755859375,160.74000549316406,154.86000061035156,160.0,15190259
2024-10-23,152.94000244140625,155.5399932861328,150.14999389648438,154.89999389648438,16503290
2024-10-24,153.27000427246094,154.33999633789062,152.52000427246094,152.94000244140625,8648491
2024-10-25,146.30999755859375,153.9499969482422,145.4499969482422,153.5,20505003
2024-10-28,147.02000427246094,149.72999572753906,145.0,148.60000610351562,21349891
2024-10-29,144.1199951171875,145.10000610351562,140.55999755859375,141.00999450683594,35275184
2024-10-30,143.39999389648438,145.44000244140625,142.25,143.60000610351562,17388536
2024-10-31,142.6199951171875,144.39999389648438,141.60000610351562,143.39999389648438,18657930
2024-11-01,144.99000549316406,145.5,143.0,144.3000030517578,4076745
2024-11-04,138.92999267578125,144.5800018310547,136.36000061035156,144.5800018310547,46651179
2024-11-05,140.8000030517578,141.10000610351562,137.6699981689453,137.99000549316406,18594095
2024-11-06,144.61000061035156,145.13999938964844,141.3699951171875,141.61000061035156,18107864
2024-11-07,144.14999389648438,145.74000549316406,143.1199951171875,144.66000366210938,14637973
2024-11-08,140.33999633789062,144.38999938964844,140.0,143.80999755859375,15316464
2024-11-11,139.42999267578125,140.6999969482422,137.6699981689453,138.8000030517578,17669364
2024-11-12,138.7899932861328,141.9600067138672,138.5,139.60000610351562,10561738
2024-11-13,135.99000549316406,139.3000030517578,135.5,138.24000549316406,12503679
2024-11-14,134.75999450683594,136.83999633789062,133.75,135.5,17425507
2024-11-18,134.13999938964844,135.82000732421875,133.3300018310547,135.1300048828125,12693551
2024-11-19,133.1199951171875,136.67999267578125,132.64999389648438,134.86000061035156,12696762
2024-11-21,130.7100067138672,133.39999389648438,129.5,133.1199951171875,15787410
2024-11-22,132.61000061035156,133.10000610351562,130.72999572753906,131.49000549316406,12070416
2024-11-25,136.39999389648438,137.9600067138672,135.17999267578125,135.77000427246094,22201129
2024-11-26,136.9600067138672,137.75,136.13999938964844,137.3000030517578,9265539
2024-11-27,139.0,139.75,135.25,138.13999938964844,18242345
2024-11-28,137.75,141.10000610351562,137.25,139.1999969482422,17331637
2024-11-29,138.6300048828125,139.25999450683594,136.8699951171875,137.0,14012364
2024-12-02,137.64999389648438,138.64999389648438,136.8800048828125,138.22000122070312,16069119
2024-12-03,139.50999450683594,139.75,137.9199981689453,138.0,13089770
2024-12-04,139.86000061035156,141.10000610351562,139.14999389648438,139.50999450683594,12745610
2024-12-05,139.44000244140625,140.38999938964844,138.05999755859375,140.38999938964844,14056789
2024-12-06,141.9600067138672,143.5399932861328,140.3000030517578,140.64999389648438,20687458
2024-12-09,142.3300018310547,143.14999389648438,141.30999755859375,141.9600067138672,16119047
2024-12-10,143.5399932861328,144.44000244140625,141.92999267578125,142.10000610351562,13694082
2024-12-11,143.19000244140625,144.44000244140625,142.94000244140625,143.49000549316406,9714837
2024-12-12,141.47999572753906,143.19000244140625,140.8699951171875,142.25,14929334
2024-12-13,144.24000549316406,145.10000610351562,140.8800048828125,144.74000549316406,36825429
2024-12-16,143.16000366210938,144.9499969482422,142.1999969482422,144.32000732421875,12428446
2024-12-17,140.32000732421875,143.1999969482422,140.0,143.0,11896291
2024-12-18,136.7100067138672,140.69000244140625,136.3300018310547,139.14999389648438,12013629
2024-12-19,139.6199951171875,140.3000030517578,133.5399932861328,134.0,18879012
2024-12-20,137.0800018310547,141.64999389648438,136.60000610351562,139.67999267578125,19545043
2024-12-23,137.77999877929688,139.8000030517578,137.27000427246094,138.0800018310547,12517478
2024-12-24,138.27000427246094,139.4600067138672,137.41000366210938,137.91000366210938,7802858
2024-12-26,137.85000610351562,139.6199951171875,137.11000061035156,138.3000030517578,8620779
2024-12-27,136.25,138.7899932861328,136.10000610351562,138.0500030517578,6146307
2024-12-30,134.61000061035156,136.8300018310547,134.10000610351562,136.25,29229520
2024-12-31,136.41000366210938,137.24000549316406,134.22000122070312,134.52000427246094,8243910
2025-01-01,137.0399932861328,137.36000061035156,135.6999969482422,135.8000030517578,4144374
2025-01-02,137.9600067138672,138.2100067138672,135.64999389648438,136.41000366210938,10625223
2025-01-03,138.13999938964844,139.8300018310547,137.1300048828125,137.72000122070312,14567050
2025-01-06,132.8800048828125,138.47999572753906,132.0500030517578,138.13999938964844,19711596
2025-01-07,134.3300018310547,136.27999877929688,133.1999969482422,133.49000549316406,13658286
2025-01-08,134.60000610351562,135.5,133.08999633789062,134.14999389648438,14259056
2025-01-09,132.1999969482422,134.8000030517578,132.0,134.63999938964844,9734279
2025-01-10,130.27999877929688,133.0,129.75,132.1999969482422,12948066
2025-01-13,121.98999786376953,128.38999938964844,121.16000366210938,128.02999877929688,30291583
2025-01-14,126.62999725341797,127.19999694824219,122.72000122070312,123.0,17430438
2025-01-15,126.94999694824219,128.8699951171875,126.22000122070312,128.25999450683594,11472116
2025-01-16,127.0999984741211,128.27000427246094,126.55000305175781,127.94999694824219,11843193
2025-01-17,128.07000732421875,128.49000549316406,126.30000305175781,127.0,24617689
2025-01-20,130.5,131.17999267578125,126.80999755859375,128.85000610351562,8234561
2025-01-21,131.0800018310547,133.66000366210938,130.64999389648438,131.6999969482422,20272605
2025-01-22,130.52000427246094,132.60000610351562,128.44000244140625,132.1999969482422,9202153
2025-01-23,129.8300018310547,130.69000244140625,128.83999633789062,130.39999389648438,7058477
2025-01-24,128.25999450683594,132.75,127.9000015258789,130.99000549316406,12630632
2025-01-27,124.16999816894531,127.97000122070312,122.5,127.97000122070312,18934026
2025-01-28,122.58000183105469,125.8499984741211,121.83999633789062,124.16999816894531,19861475
2025-01-29,123.63999938964844,124.38999938964844,122.9000015258789,123.19000244140625,12017314
2025-01-30,127.12000274658203,128.5,123.86000061035156,124.4000015258789,17776744
2025-01-31,128.49000549316406,128.85000610351562,126.1500015258789,127.12000274658203,9686000
2025-02-01,125.41999816894531,129.75,124.61000061035156,128.85000610351562,10535114
2025-02-03,120.95999908447266,124.19999694824219,120.0999984741211,124.11000061035156,26047332
2025-02-04,124.45999908447266,124.68000030517578,122.5,122.69999694824219,14405748
2025-02-05,126.43000030517578,128.47999572753906,125.45999908447266,125.48999786376953,11469878
2025-02-06,126.0199966430664,128.22000122070312,125.31999969482422,128.0500030517578,9804040
2025-02-07,125.11000061035156,126.75,124.43000030517578,126.02999877929688,8892600
2025-02-10,123.18000030517578,126.62000274658203,122.86000061035156,125.0,12773729
2025-02-11,120.47000122070312,123.73999786376953,120.0,123.18000030517578,14532810
2025-02-12,120.41999816894531,121.19999694824219,117.27999877929688,120.69000244140625,14799271
2025-02-13,120.08000183105469,122.0,119.94999694824219,121.0,10136689
2025-02-14,117.25,121.23999786376953,116.0,120.5,12351973
2025-02-17,118.44999694824219,118.80000305175781,114.4000015258789,117.25,12518983
2025-02-18,119.0,119.25,116.30999755859375,118.44999694824219,8678689
2025-02-19,119.87000274658203,120.16999816894531,117.9000015258789,118.11000061035156,9158990
2025-02-20,122.79000091552734,122.94999694824219,118.9800033569336,119.83999633789062,9940851
2025-02-21,121.33000183105469,123.70999908447266,120.83000183105469,122.0,9657933
2025-02-24,120.22000122070312,121.30999755859375,119.4000015258789,120.25,8764985
2025-02-25,118.6500015258789,120.70999908447266,118.4000015258789,120.22000122070312,7607411
2025-02-27,116.41999816894531,119.0,116.08999633789062,118.26000213623047,10709253
2025-02-28,113.48999786376953,116.20999908447266,112.91999816894531,116.0,24161878
2025-03-03,114.55999755859375,115.3499984741211,110.72000122070312,114.69999694824219,18881646
2025-03-04,118.04000091552734,118.44999694824219,111.91000366210938,113.0999984741211,14145658
2025-03-05,122.25,122.58000183105469,117.75,118.04000091552734,19577861
2025-03-06,125.83999633789062,126.87999725341797,123.94999694824219,124.5999984741211,19384187
2025-03-07,124.83999633789062,126.30000305175781,123.69999694824219,125.75,14763396
2025-03-10,121.58999633789062,125.44000244140625,121.0999984741211,124.0,12727300
2025-03-11,124.81999969482422,125.25,120.33999633789062,121.19000244140625,18090217
2025-03-12,125.29000091552734,127.80000305175781,124.18000030517578,125.0,14079943
2025-03-13,125.66999816894531,126.47000122070312,124.33000183105469,125.0,10882226
2025-03-17,124.11000061035156,126.0,123.1500015258789,125.43000030517578,13126112
2025-03-18,124.11000061035156,124.11000061035156,124.11000061035156,124.11000061035156,0
2025-03-19,127.75,127.9000015258789,125.30999755859375,125.30999755859375,11273526
2025-03-20,129.2100067138672,131.0,127.41999816894531,128.39999389648438,13947925
2025-03-21,131.50999450683594,133.4499969482422,128.75,129.25999450683594,42928510
2025-03-24,133.6699981689453,134.3300018310547,131.3699951171875,133.0,13965745
2025-03-25,131.02999877929688,134.22999572753906,130.4499969482422,134.0,12380949
2025-03-26,129.08999633789062,133.3000030517578,128.89999389648438,130.89999389648438,16379725
2025-03-27,130.36000061035156,130.9499969482422,128.52000427246094,129.0500030517578,13141045
2025-03-28,127.69999694824219,131.27000427246094,127.5,130.0,15396398
2025-04-01,131.24000549316406,131.5,127.25,128.0,12740476
2025-04-02,131.30999755859375,131.5,128.0,130.82000732421875,8531198
2025-04-03,131.05999755859375,133.1999969482422,129.8800048828125,130.10000610351562,9909642
2025-04-04,130.13999938964844,134.25,128.8800048828125,132.91000366210938,21497796
2025-04-07,128.08999633789062,129.61000061035156,122.3499984741211,122.44999694824219,24739154
2025-04-08,130.97999572753906,131.72000122070312,128.1999969482422,129.47999572753906,12634136
2025-04-09,131.6199951171875,132.5,128.77999877929688,132.0,14769184
2025-04-11,131.8300018310547,132.60000610351562,131.05999755859375,132.5,10020795
2025-04-15,132.8699951171875,133.39999389648438,132.0,133.39999389648438,10142685
2025-04-16,133.8300018310547,134.14999389648438,132.30999755859375,132.99000549316406,9200167
2025-04-17,134.3000030517578,134.8000030517578,132.89999389648438,133.5,10404917
2025-04-21,138.67999267578125,139.6999969482422,134.30999755859375,135.1699981689453,20249817
2025-04-22,138.30999755859375,139.42999267578125,137.1999969482422,139.14999389648438,12648948
2025-04-23,137.64999389648438,139.17999267578125,135.77000427246094,138.9499969482422,12689457
2025-04-24,138.38999938964844,139.3300018310547,137.30999755859375,137.64999389648438,8177419
2025-04-25,134.64999389648438,139.5,132.82000732421875,138.39999389648438,14663542
2025-04-28,136.49000549316406,137.35000610351562,133.64999389648438,133.80999755859375,10943944
2025-04-29,135.77999877929688,138.25,135.52999877929688,137.3000030517578,15222917
2025-04-30,137.86000061035156,139.89999389648438,136.4499969482422,136.5,39902398
2025-05-02,142.97999572753906,144.08999633789062,138.11000061035156,139.7899932861328,45858781
2025-05-05,148.55999755859375,149.74000549316406,144.75,145.0,47549493
2025-05-06,144.0800018310547,149.8000030517578,143.6300048828125,149.3000030517578,18018626
2025-05-07,144.49000549316406,145.13999938964844,140.0,140.0,19316740
2025-05-08,140.99000549316406,146.38999938964844,139.5,144.5399932861328,12047287
2025-05-09,139.99000549316406,140.85000610351562,137.61000061035156,138.0,15348575
2025-05-12,142.35000610351562,144.4499969482422,141.7100067138672,144.0,13526883
2025-05-13,141.69000244140625,142.97999572753906,141.0,142.35000610351562,9484801
2025-05-14,143.47000122070312,143.91000366210938,141.9499969482422,141.99000549316406,9987794
2025-05-15,145.0,146.0,143.57000732421875,144.0,10181275
2025-05-16,144.72000122070312,146.85000610351562,144.42999267578125,145.0,14529013
2025-05-19,144.69000244140625,145.82000732421875,144.10000610351562,145.0,6802870
2025-05-20,141.9199981689453,145.80999755859375,141.38999938964844,145.0,11330045
2025-05-21,143.38999938964844,143.6300048828125,140.5500030517578,141.60000610351562,8705960
2025-05-22,143.2899932861328,144.1999969482422,141.8699951171875,142.58999633789062,7157328
2025-05-23,144.05999755859375,145.42999267578125,143.0,143.27999877929688,9699995
2025-05-26,143.5800018310547,144.72000122070312,142.89999389648438,144.05999755859375,5996548
2025-05-27,143.41000366210938,144.1199951171875,142.5,143.5800018310547,4970656
2025-05-28,144.1999969482422,144.4499969482422,142.7100067138672,143.38999938964844,6390053
2025-05-29,143.6999969482422,144.8300018310547,142.6199951171875,144.25,7054326
2025-05-30,141.97000122070312,144.39999389648438,141.2100067138672,143.6999969482422,28315951
2025-06-02,143.3800048828125,143.5,141.4600067138672,141.97000122070312,7051525
2025-06-03,141.0399932861328,144.0,140.60000610351562,143.89999389648438,7002799
2025-06-04,140.6699981689453,141.39999389648438,139.10000610351562,141.0,11904779
2025-06-05,139.24000549316406,141.66000366210938,139.02999877929688,140.66000366210938,9478214
2025-06-06,140.77999877929688,141.0800018310547,139.24000549316406,139.24000549316406,5702365
2025-06-09,143.32000732421875,143.49000549316406,140.8300018310547,141.0,9972191
2025-06-10,142.19000244140625,143.39999389648438,142.0,143.14999389648438,7906157
2025-06-11,145.14999389648438,147.1999969482422,142.19000244140625,142.39999389648438,28652440
2025-06-12,142.99000549316406,144.77000427246094,141.5,144.67999267578125,30425949
2025-06-13,140.33999633789062,143.19000244140625,137.00999450683594,139.0,23705826
2025-06-16,141.85000610351562,142.1999969482422,138.89999389648438,140.0,15176810
2025-06-17,141.67999267578125,143.47000122070312,141.1999969482422,141.3000030517578,9983651
2025-06-18,140.82000732421875,142.08999633789062,139.5,141.02000427246094,9045315
2025-06-19,138.6699981689453,141.19000244140625,138.3300018310547,140.75999450683594,5943647
2025-06-20,138.64999389648438,139.16000366210938,137.0,138.2899932861328,33690253
2025-06-23,139.9199981689453,140.1699981689453,136.39999389648438,137.0,14001242
2025-06-24,142.83999633789062,145.3000030517578,142.16000366210938,144.39999389648438,25393037
2025-06-25,141.97999572753906,144.0,141.6699981689453,143.30999755859375,15297425
2025-06-26,146.27999877929688,146.9499969482422,142.00999450683594,142.10000610351562,24194161
2025-06-27,147.22000122070312,148.3000030517578,146.0,146.27999877929688,19189378
2025-06-30,146.9600067138672,149.5,146.4199981689453,147.25999450683594,10645295
2025-07-01,147.13999938964844,148.1999969482422,146.19000244140625,146.50999450683594,9899904
2025-07-02,147.91000366210938,148.9499969482422,147.02000427246094,148.0,7881728
2025-07-03,147.8699951171875,148.75,147.5,147.99000549316406,8006482
2025-07-04,151.6199951171875,151.99000549316406,147.86000061035156,149.6999969482422,22612766
2025-07-07,153.75,154.89999389648438,151.80999755859375,152.02000427246094,24354631
2025-07-08,153.82000732421875,154.97000122070312,152.8300018310547,154.8000030517578,13876094
2025-07-09,150.25,153.72999572753906,150.08999633789062,153.4600067138672,12440150
2025-07-10,152.3300018310547,152.64999389648438,150.0,150.75,14545796
2025-07-11,150.64999389648438,155.0,150.25999450683594,155.0,12767735
2025-07-14,150.10000610351562,151.60000610351562,149.6199951171875,150.64999389648438,8021902
2025-07-15,151.39999389648438,151.89999389648438,150.5399932861328,150.5500030517578,4853043
2025-07-16,152.0399932861328,152.67999267578125,150.6300048828125,151.1999969482422,7218210
2025-07-17,150.9600067138672,152.47000122070312,150.6199951171875,152.3699951171875,6727858
2025-07-18,150.05999755859375,151.61000061035156,148.60000610351562,150.50999450683594,9017783
2025-07-21,151.07000732421875,151.1999969482422,149.07000732421875,149.52000427246094,5030900
2025-07-22,151.97999572753906,152.44000244140625,150.64999389648438,151.3000030517578,11381024
2025-07-23,152.35000610351562,152.60000610351562,150.72000122070312,152.00999450683594,7597121
2025-07-24,151.22000122070312,152.75,150.7100067138672,152.02000427246094,5879844
2025-07-25,146.9600067138672,151.74000549316406,146.5800018310547,151.0,11646131
2025-07-28,147.55999755859375,148.63999938964844,146.6999969482422,146.9600067138672,6023438
2025-07-29,147.94000244140625,148.1999969482422,146.5,146.5,4240012
2025-07-30,149.0399932861328,150.19000244140625,146.25,147.5,9331773
2025-07-31,146.50999450683594,147.1999969482422,144.32000732421875,146.5500030517578,6134200
